X,Z,Y
-0.84,0.80612,25.536
-0.84,0.82551,25.536
-0.84,0.8449,25.536
-0.84,0.86429,25.536
-0.84,0.88367,25.536
-0.84,0.90306,25.536
-0.84,0.92245,25.536
-0.84,0.94184,25.536
-0.84,0.96122,25.536
-0.84,0.98061,25.536
-0.84,1,25.536
-0.8,0.05,25.15
-0.8,0.069388,25.15
-0.8,0.088776,25.15
-0.8,0.10816,25.15
-0.8,0.12755,25.15
-0.8,0.14694,25.15
-0.8,0.16633,25.15
-0.8,0.18571,25.15
-0.8,0.2051,25.15
-0.8,0.22449,25.15
-0.8,0.24388,25.15
-0.8,0.26327,25.15
-0.8,0.28265,25.15
-0.8,0.30204,25.15
-0.8,0.32143,25.15
-0.8,0.34082,25.15
-0.8,0.3602,25.15
-0.8,0.37959,25.15
-0.8,0.39898,25.15
-0.8,0.41837,25.15
-0.8,0.43776,25.15
-0.8,0.45714,25.15
-0.8,0.47653,25.15
-0.8,0.49592,25.15
-0.8,0.51531,25.15
-0.8,0.53469,25.15
-0.8,0.55408,25.15
-0.8,0.57347,25.15
-0.8,0.59286,25.15
-0.8,0.61224,25.15
-0.8,0.63163,25.15
-0.8,0.65102,25.15
-0.8,0.67041,25.15
-0.8,0.6898,25.15
-0.8,0.70918,25.15
-0.8,0.72857,25.15
-0.8,0.74796,25.15
-0.8,0.76735,25.15
-0.8,0.78673,25.15
-0.8,0.80612,25.15
-0.8,0.82551,25.15
-0.8,0.8449,25.15
-0.8,0.86429,25.15
-0.8,0.88367,25.15
-0.8,0.90306,25.15
-0.8,0.92245,25.15
-0.8,0.94184,25.15
-0.8,0.96122,25.15
-0.8,0.98061,25.15
-0.8,1,25.15
-0.76,0.05,24.781
-0.76,0.069388,24.781
-0.76,0.088776,24.781
-0.76,0.10816,24.781
-0.76,0.12755,24.781
-0.76,0.14694,24.781
-0.76,0.16633,24.781
-0.76,0.18571,24.781
-0.76,0.2051,24.781
-0.76,0.22449,24.781
-0.76,0.24388,24.781
-0.76,0.26327,24.781
-0.76,0.28265,24.781
-0.76,0.30204,24.781
-0.76,0.32143,24.781
-0.76,0.34082,24.781
-0.76,0.3602,24.781
-0.76,0.37959,24.781
-0.76,0.39898,24.781
-0.76,0.41837,24.781
-0.76,0.43776,24.781
-0.76,0.45714,24.781
-0.76,0.47653,24.781
-0.76,0.49592,24.781
-0.76,0.51531,24.781
-0.76,0.53469,24.781
-0.76,0.55408,24.781
-0.76,0.57347,24.781
-0.76,0.59286,24.781
-0.76,0.61224,24.781
-0.76,0.63163,24.781
-0.76,0.65102,24.781
-0.76,0.67041,24.781
-0.76,0.6898,24.781
-0.76,0.70918,24.781
-0.76,0.72857,24.781
-0.76,0.74796,24.781
-0.76,0.76735,24.781
-0.76,0.78673,24.781
-0.76,0.80612,24.781
-0.76,0.82551,24.781
-0.76,0.8449,24.781
-0.76,0.86429,24.781
-0.76,0.88367,24.781
-0.76,0.90306,24.781
-0.76,0.92245,24.781
