X,Z,Y
-0.79592,0.64327,47.114
-0.79592,0.66204,47.467
-0.79592,0.68082,47.797
-0.79592,0.69959,48.106
-0.79592,0.71837,48.395
-0.79592,0.73714,48.666
-0.79592,0.75592,48.92
-0.79592,0.77469,49.158
-0.79592,0.79347,49.38
-0.79592,0.81224,49.589
-0.79592,0.83102,49.784
-0.79592,0.8498,49.966
-0.79592,0.86857,50.138
-0.79592,0.88735,50.298
-0.79592,0.90612,50.448
-0.79592,0.9249,50.588
-0.79592,0.94367,50.72
-0.79592,0.96245,50.843
-0.79592,0.98122,50.958
-0.79592,1,51.066
-0.7551,0.08,12.801
-0.7551,0.098776,15.321
-0.7551,0.11755,17.68
-0.7551,0.13633,19.89
-0.7551,0.1551,21.959
-0.7551,0.17388,23.896
-0.7551,0.19265,25.71
-0.7551,0.21143,27.409
-0.7551,0.2302,28.999
-0.7551,0.24898,30.489
-0.7551,0.26776,31.883
-0.7551,0.28653,33.189
-0.7551,0.30531,34.412
-0.7551,0.32408,35.558
-0.7551,0.34286,36.63
-0.7551,0.36163,37.634
-0.7551,0.38041,38.574
-0.7551,0.39918,39.455
-0.7551,0.41796,40.279
-0.7551,0.43673,41.051
-0.7551,0.45551,41.774
-0.7551,0.47429,42.451
-0.7551,0.49306,43.085
-0.7551,0.51184,43.679
-0.7551,0.53061,44.235
-0.7551,0.54939,44.755
-0.7551,0.56816,45.242
-0.7551,0.58694,45.699
-0.7551,0.60571,46.126
-0.7551,0.62449,46.526
-0.7551,0.64327,46.901
-0.7551,0.66204,47.252
-0.7551,0.68082,47.58
-0.7551,0.69959,47.888
-0.7551,0.71837,48.176
-0.7551,0.73714,48.446
-0.7551,0.75592,48.699
-0.7551,0.77469,48.935
-0.7551,0.79347,49.157
-0.7551,0.81224,49.364
-0.7551,0.83102,49.558
-0.7551,0.8498,49.74
-0.7551,0.86857,49.911
-0.7551,0.88735,50.07
-0.7551,0.90612,50.219
-0.7551,0.9249,50.359
-0.7551,0.94367,50.49
-0.7551,0.96245,50.613
-0.7551,0.98122,50.728
-0.7551,1,50.835
-0.71429,0.08,12.772
-0.71429,0.098776,15.286
-0.71429,0.11755,17.64
-0.71429,0.13633,19.845
-0.71429,0.1551,21.909
-0.71429,0.17388,23.842
-0.71429,0.19265,25.652
-0.71429,0.21143,27.346
-0.71429,0.2302,28.933
-0.71429,0.24898,30.42
-0.71429,0.26776,31.811
-0.71429,0.28653,33.114
-0.71429,0.30531,34.334
-0.71429,0.32408,35.477
-0.71429,0.34286,36.547
-0.71429,0.36163,37.549
-0.71429,0.38041,38.487
-0.71429,0.39918,39.365
-0.71429,0.41796,40.188
-0.71429,0.43673,40.958
-0.71429,0.45551,41.679
-0.71429,0.47429,42.355
-0.71429,0.49306,42.987
-0.71429,0.51184,43.58
-0.71429,0.53061,44.134
-0.71429,0.54939,44.653
-0.71429,0.56816,45.14
-0.71429,0.58694,45.595
-0.71429,0.60571,46.021
-0.71429,0.62449,46.421
-0.71429,0.64327,46.795
-0.71429,0.66204,47.145
-0.71429,0.68082,47.472
-0.71429,0.69959,47.779
-0.71429,0.71837,48.067
-0.71429,0.73714,48.336
-0.71429,0.75592,48.588
-0.71429,0.77469,48.824
-0.71429,0.79347,49.045
-0.71429,0.81224,49.252
-0.71429,0.83102,49.446
-0.71429,0.8498,49.627
-0.71429,0.86857,49.797
-0.71429,0.88735,49.956
-0.71429,0.90612,50.105
-0.71429,0.9249,50.245
-0.71429,0.94367,50.376
-0.71429,0.96245,50.498
-0.71429,0.98122,50.612
-0.71429,1,50.72
-0.67347,0.08,12.772
-0.67347,0.098776,15.286
-0.67347,0.11755,17.64
-0.67347,0.13633,19.845
-0.67347,0.1551,21.909
-0.67347,0.17388,23.842
-0.67347,0.19265,25.652
-0.67347,0.21143,27.347
-0.67347,0.2302,28.934
-0.67347,0.24898,30.42
-0.67347,0.26776,31.811
-0.67347,0.28653,33.114
-0.67347,0.30531,34.335
-0.67347,0.32408,35.477
-0.67347,0.34286,36.547
-0.67347,0.36163,37.549
-0.67347,0.38041,38.487
-0.67347,0.39918,39.366
-0.67347,0.41796,40.188
-0.67347,0.43673,40.959
-0.67347,0.45551,41.68
-0.67347,0.47429,42.355
-0.67347,0.49306,42.988
-0.67347,0.51184,43.58
-0.67347,0.53061,44.135
-0.67347,0.54939,44.654
-0.67347,0.56816,45.14
-0.67347,0.58694,45.595
-0.67347,0.60571,46.022
-0.67347,0.62449,46.421
-0.67347,0.64327,46.795
-0.67347,0.66204,47.145
-0.67347,0.68082,47.473
-0.67347,0.69959,47.78
-0.67347,0.71837,48.067
-0.67347,0.73714,48.336
-0.67347,0.75592,48.589
-0.67347,0.77469,48.825
-0.67347,0.79347,49.046
-0.67347,0.81224,49.253
-0.67347,0.83102,49.446
-0.67347,0.8498,49.628
-0.67347,0.86857,49.798
-0.67347,0.88735,49.957
-0.67347,0.90612,50.106
-0.67347,0.9249,50.245
-0.67347,0.94367,50.376
-0.67347,0.96245,50.498
-0.67347,0.98122,50.613
-0.67347,1,50.72
-0.63265,0.08,12.802
-0.63265,0.098776,15.321
-0.63265,0.11755,17.681
-0.63265,0.13633,19.89
-0.63265,0.1551,21.959
