X,Z,Y
-0.67347,0.39898,41.036
-0.67347,0.41837,41.922
-0.67347,0.43776,42.785
-0.67347,0.45714,43.628
-0.67347,0.47653,44.451
-0.67347,0.49592,45.256
-0.67347,0.51531,46.044
-0.67347,0.53469,46.815
-0.67347,0.55408,47.572
-0.67347,0.57347,48.314
-0.67347,0.59286,49.042
-0.67347,0.61224,49.757
-0.67347,0.63163,50.46
-0.67347,0.65102,51.152
-0.67347,0.67041,51.832
-0.67347,0.6898,52.501
-0.67347,0.70918,53.16
-0.67347,0.72857,53.809
-0.67347,0.74796,54.449
-0.67347,0.76735,55.079
-0.67347,0.78673,55.701
-0.67347,0.80612,56.315
-0.67347,0.82551,56.92
-0.67347,0.8449,57.518
-0.67347,0.86429,58.108
-0.67347,0.88367,58.691
-0.67347,0.90306,59.267
-0.67347,0.92245,59.836
-0.67347,0.94184,60.399
-0.67347,0.96122,60.956
-0.67347,0.98061,61.506
-0.67347,1,62.05
-0.63265,0.05,16.117
-0.63265,0.069388,18.678
-0.63265,0.088776,20.868
-0.63265,0.10816,22.808
-0.63265,0.12755,24.564
-0.63265,0.14694,26.179
-0.63265,0.16633,27.681
-0.63265,0.18571,29.089
-0.63265,0.2051,30.418
-0.63265,0.22449,31.68
-0.63265,0.24388,32.883
-0.63265,0.26327,34.034
-0.63265,0.28265,35.14
-0.63265,0.30204,36.205
-0.63265,0.32143,37.233
-0.63265,0.34082,38.228
-0.63265,0.3602,39.191
-0.63265,0.37959,40.127
-0.63265,0.39898,41.036
-0.63265,0.41837,41.922
-0.63265,0.43776,42.785
-0.63265,0.45714,43.628
-0.63265,0.47653,44.451
-0.63265,0.49592,45.256
-0.63265,0.51531,46.044
-0.63265,0.53469,46.815
-0.63265,0.55408,47.572
-0.63265,0.57347,48.314
-0.63265,0.59286,49.042
-0.63265,0.61224,49.757
-0.63265,0.63163,50.46
-0.63265,0.65102,51.152
-0.63265,0.67041,51.832
-0.63265,0.6898,52.501
-0.63265,0.70918,53.16
-0.63265,0.72857,53.809
-0.63265,0.74796,54.449
-0.63265,0.76735,55.079
-0.63265,0.78673,55.701
-0.63265,0.80612,56.315
-0.63265,0.82551,56.92
-0.63265,0.8449,57.518
-0.63265,0.86429,58.108
-0.63265,0.88367,58.691
-0.63265,0.90306,59.267
-0.63265,0.92245,59.836
-0.63265,0.94184,60.399
-0.63265,0.96122,60.956
-0.63265,0.98061,61.506
-0.63265,1,62.05
-0.59184,0.05,16.117
-0.59184,0.069388,18.678
-0.59184,0.088776,20.868
-0.59184,0.10816,22.808
-0.59184,0.12755,24.564
-0.59184,0.14694,26.179
-0.59184,0.16633,27.681
-0.59184,0.18571,29.089
-0.59184,0.2051,30.418
-0.59184,0.22449,31.68
-0.59184,0.24388,32.883
-0.59184,0.26327,34.034
-0.59184,0.28265,35.14
-0.59184,0.30204,36.205
-0.59184,0.32143,37.233
-0.59184,0.34082,38.228
-0.59184,0.3602,39.191
-0.59184,0.37959,40.127
-0.59184,0.39898,41.036
-0.59184,0.41837,41.922
-0.59184,0.43776,42.785
-0.59184,0.45714,43.628
-0.59184,0.47653,44.451
-0.59184,0.49592,45.256
-0.59184,0.51531,46.044
