X,Z,Y
-0.76,0.6,24.781
-0.76,0.61429,24.781
-0.76,0.62857,24.781
-0.76,0.64286,24.781
-0.76,0.65714,24.781
-0.76,0.67143,24.781
-0.76,0.68571,24.781
-0.76,0.7,24.781
-0.76,0.71429,24.781
-0.76,0.72857,24.781
-0.76,0.74286,24.781
-0.76,0.75714,24.781
-0.76,0.77143,24.781
-0.76,0.78571,24.781
-0.76,0.8,24.781
-0.72,0.1,24.43
-0.72,0.11429,24.43
-0.72,0.12857,24.43
-0.72,0.14286,24.43
-0.72,0.15714,24.43
-0.72,0.17143,24.43
-0.72,0.18571,24.43
-0.72,0.2,24.43
-0.72,0.21429,24.43
-0.72,0.22857,24.43
-0.72,0.24286,24.43
-0.72,0.25714,24.43
-0.72,0.27143,24.43
-0.72,0.28571,24.43
-0.72,0.3,24.43
-0.72,0.31429,24.43
-0.72,0.32857,24.43
-0.72,0.34286,24.43
-0.72,0.35714,24.43
-0.72,0.37143,24.43
-0.72,0.38571,24.43
-0.72,0.4,24.43
-0.72,0.41429,24.43
-0.72,0.42857,24.43
-0.72,0.44286,24.43
-0.72,0.45714,24.43
-0.72,0.47143,24.43
-0.72,0.48571,24.43
-0.72,0.5,24.43
-0.72,0.51429,24.43
-0.72,0.52857,24.43
-0.72,0.54286,24.43
-0.72,0.55714,24.43
-0.72,0.57143,24.43
-0.72,0.58571,24.43
-0.72,0.6,24.43
-0.72,0.61429,24.43
-0.72,0.62857,24.43
-0.72,0.64286,24.43
-0.72,0.65714,24.43
-0.72,0.67143,24.43
-0.72,0.68571,24.43
-0.72,0.7,24.43
-0.72,0.71429,24.43
-0.72,0.72857,24.43
-0.72,0.74286,24.43
-0.72,0.75714,24.43
-0.72,0.77143,24.43
-0.72,0.78571,24.43
-0.72,0.8,24.43
-0.68,0.1,24.094
-0.68,0.11429,24.094
-0.68,0.12857,24.094
-0.68,0.14286,24.094
-0.68,0.15714,24.094
-0.68,0.17143,24.094
-0.68,0.18571,24.094
-0.68,0.2,24.094
-0.68,0.21429,24.094
-0.68,0.22857,24.094
-0.68,0.24286,24.094
-0.68,0.25714,24.094
-0.68,0.27143,24.094
-0.68,0.28571,24.094
-0.68,0.3,24.094
-0.68,0.31429,24.094
-0.68,0.32857,24.094
-0.68,0.34286,24.094
-0.68,0.35714,24.094
-0.68,0.37143,24.094
-0.68,0.38571,24.094
-0.68,0.4,24.094
-0.68,0.41429,24.094
-0.68,0.42857,24.094
-0.68,0.44286,24.094
-0.68,0.45714,24.094
-0.68,0.47143,24.094
-0.68,0.48571,24.094
-0.68,0.5,24.094
-0.68,0.51429,24.094
-0.68,0.52857,24.094
-0.68,0.54286,24.094
-0.68,0.55714,24.094
-0.68,0.57143,24.094
-0.68,0.58571,24.094
-0.68,0.6,24.094
-0.68,0.61429,24.094
-0.68,0.62857,24.094
-0.68,0.64286,24.094
-0.68,0.65714,24.094
-0.68,0.67143,24.094
-0.68,0.68571,24.094
-0.68,0.7,24.094
-0.68,0.71429,24.094
-0.68,0.72857,24.094
-0.68,0.74286,24.094
-0.68,0.75714,24.094
-0.68,0.77143,24.094
-0.68,0.78571,24.094
-0.68,0.8,24.094
-0.64,0.1,23.772
-0.64,0.11429,23.772
-0.64,0.12857,23.772
-0.64,0.14286,23.772
-0.64,0.15714,23.772
-0.64,0.17143,23.772
-0.64,0.18571,23.772
-0.64,0.2,23.772
-0.64,0.21429,23.772
-0.64,0.22857,23.772
-0.64,0.24286,23.772
-0.64,0.25714,23.772
-0.64,0.27143,23.772
-0.64,0.28571,23.772
-0.64,0.3,23.772
-0.64,0.31429,23.772
-0.64,0.32857,23.772
-0.64,0.34286,23.772
-0.64,0.35714,23.772
-0.64,0.37143,23.772
-0.64,0.38571,23.772
-0.64,0.4,23.772
-0.64,0.41429,23.772
-0.64,0.42857,23.772
-0.64,0.44286,23.772
-0.64,0.45714,23.772
-0.64,0.47143,23.772
-0.64,0.48571,23.772
-0.64,0.5,23.772
-0.64,0.51429,23.772
-0.64,0.52857,23.772
-0.64,0.54286,23.772
-0.64,0.55714,23.772
-0.64,0.57143,23.772
-0.64,0.58571,23.772
-0.64,0.6,23.772
-0.64,0.61429,23.772
-0.64,0.62857,23.772
-0.64,0.64286,23.772
-0.64,0.65714,23.772
-0.64,0.67143,23.772
-0.64,0.68571,23.772
-0.64,0.7,23.772
-0.64,0.71429,23.772
-0.64,0.72857,23.772
-0.64,0.74286,23.772
-0.64,0.75714,23.772
-0.64,0.77143,23.772
-0.64,0.78571,23.772
-0.64,0.8,23.772
-0.6,0.1,23.464
-0.6,0.11429,23.464
-0.6,0.12857,23.464
-0.6,0.14286,23.464
-0.6,0.15714,23.464
-0.6,0.17143,23.464
-0.6,0.18571,23.464
-0.6,0.2,23.464
-0.6,0.21429,23.464
-0.6,0.22857,23.464
-0.6,0.24286,23.464
-0.6,0.25714,23.464
-0.6,0.27143,23.464
-0.6,0.28571,23.464
-0.6,0.3,23.464
-0.6,0.31429,23.464
-0.6,0.32857,23.464
-0.6,0.34286,23.464
-0.6,0.35714,23.464
-0.6,0.37143,23.464
-0.6,0.38571,23.464
-0.6,0.4,23.464
-0.6,0.41429,23.464
-0.6,0.42857,23.464
-0.6,0.44286,23.464
-0.6,0.45714,23.464
-0.6,0.47143,23.464
-0.6,0.48571,23.464
-0.6,0.5,23.464
-0.6,0.51429,23.464
-0.6,0.52857,23.464
-0.6,0.54286,23.464
-0.6,0.55714,23.464
-0.6,0.57143,23.464
-0.6,0.58571,23.464
-0.6,0.6,23.464
-0.6,0.61429,23.464
-0.6,0.62857,23.464
-0.6,0.64286,23.464
-0.6,0.65714,23.464
-0.6,0.67143,23.464
-0.6,0.68571,23.464
-0.6,0.7,23.464
-0.6,0.71429,23.464
-0.6,0.72857,23.464
-0.6,0.74286,23.464
-0.6,0.75714,23.464
-0.6,0.77143,23.464
-0.6,0.78571,23.464
-0.6,0.8,23.464
-0.56,0.1,23.169
-0.56,0.11429,23.169
-0.56,0.12857,23.169
-0.56,0.14286,23.169
-0.56,0.15714,23.169
-0.56,0.17143,23.169
-0.56,0.18571,23.169
-0.56,0.2,23.169
-0.56,0.21429,23.169
-0.56,0.22857,23.169
-0.56,0.24286,23.169
-0.56,0.25714,23.169
-0.56,0.27143,23.169
-0.56,0.28571,23.169
-0.56,0.3,23.169
-0.56,0.31429,23.169
-0.56,0.32857,23.169
-0.56,0.34286,23.169
-0.56,0.35714,23.169
-0.56,0.37143,23.169
-0.56,0.38571,23.169
-0.56,0.4,23.169
-0.56,0.41429,23.169
-0.56,0.42857,23.169
-0.56,0.44286,23.169
-0.56,0.45714,23.169
-0.56,0.47143,23.169
-0.56,0.48571,23.169
-0.56,0.5,23.169
-0.56,0.51429,23.169
-0.56,0.52857,23.169
-0.56,0.54286,23.169
-0.56,0.55714,23.169
-0.56,0.57143,23.169
-0.56,0.58571,23.169
-0.56,0.6,23.169
-0.56,0.61429,23.169
-0.56,0.62857,23.169
-0.56,0.64286,23.169
-0.56,0.65714,23.169
-0.56,0.67143,23.169
-0.56,0.68571,23.169
-0.56,0.7,23.169
-0.56,0.71429,23.169
-0.56,0.72857,23.169
-0.56,0.74286,23.169
-0.56,0.75714,23.169
-0.56,0.77143,23.169
-0.56,0.78571,23.169
-0.56,0.8,23.169
-0.52,0.1,22.885
-0.52,0.11429,22.885
-0.52,0.12857,22.885
-0.52,0.14286,22.885
-0.52,0.15714,22.885
-0.52,0.17143,22.885
-0.52,0.18571,22.885
-0.52,0.2,22.885
-0.52,0.21429,22.885
-0.52,0.22857,22.885
-0.52,0.24286,22.885
-0.52,0.25714,22.885
-0.52,0.27143,22.885
-0.52,0.28571,22.885
-0.52,0.3,22.885
-0.52,0.31429,22.885
-0.52,0.32857,22.885
-0.52,0.34286,22.885
-0.52,0.35714,22.885
-0.52,0.37143,22.885
-0.52,0.38571,22.885
-0.52,0.4,22.885
-0.52,0.41429,22.885
-0.52,0.42857,22.885
-0.52,0.44286,22.885
-0.52,0.45714,22.885
-0.52,0.47143,22.885
-0.52,0.48571,22.885
-0.52,0.5,22.885
-0.52,0.51429,22.885
-0.52,0.52857,22.885
-0.52,0.54286,22.885
-0.52,0.55714,22.885
-0.52,0.57143,22.885
-0.52,0.58571,22.885
-0.52,0.6,22.885
-0.52,0.61429,22.885
-0.52,0.62857,22.885
-0.52,0.64286,22.885
-0.52,0.65714,22.885
-0.52,0.67143,22.885
-0.52,0.68571,22.885
-0.52,0.7,22.885
-0.52,0.71429,22.885
-0.52,0.72857,22.885
-0.52,0.74286,22.885
-0.52,0.75714,22.885
-0.52,0.77143,22.885
-0.52,0.78571,22.885
-0.52,0.8,22.885
-0.48,0.1,22.612
-0.48,0.11429,22.612
-0.48,0.12857,22.612
-0.48,0.14286,22.612
-0.48,0.15714,22.612
-0.48,0.17143,22.612
-0.48,0.18571,22.612
-0.48,0.2,22.612
-0.48,0.21429,22.612
-0.48,0.22857,22.612
-0.48,0.24286,22.612
-0.48,0.25714,22.612
-0.48,0.27143,22.612
-0.48,0.28571,22.612
-0.48,0.3,22.612
-0.48,0.31429,22.612
-0.48,0.32857,22.612
-0.48,0.34286,22.612
-0.48,0.35714,22.612
-0.48,0.37143,22.612
-0.48,0.38571,22.612
-0.48,0.4,22.612
-0.48,0.41429,22.612
-0.48,0.42857,22.612
-0.48,0.44286,22.612
-0.48,0.45714,22.612
-0.48,0.47143,22.612
-0.48,0.48571,22.612
-0.48,0.5,22.612
-0.48,0.51429,22.612
-0.48,0.52857,22.612
-0.48,0.54286,22.612
-0.48,0.55714,22.612
-0.48,0.57143,22.612
-0.48,0.58571,22.612
-0.48,0.6,22.612
-0.48,0.61429,22.612
-0.48,0.62857,22.612
-0.48,0.64286,22.612
-0.48,0.65714,22.612
-0.48,0.67143,22.612
-0.48,0.68571,22.612
-0.48,0.7,22.612
-0.48,0.71429,22.612
-0.48,0.72857,22.612
-0.48,0.74286,22.612
-0.48,0.75714,22.612
-0.48,0.77143,22.612
-0.48,0.78571,22.612
-0.48,0.8,22.612
-0.44,0.1,22.349
-0.44,0.11429,22.349
-0.44,0.12857,22.349
-0.44,0.14286,22.349
-0.44,0.15714,22.349
-0.44,0.17143,22.349
-0.44,0.18571,22.349
-0.44,0.2,22.349
-0.44,0.21429,22.349
-0.44,0.22857,22.349
-0.44,0.24286,22.349
-0.44,0.25714,22.349
-0.44,0.27143,22.349
-0.44,0.28571,22.349
-0.44,0.3,22.349
-0.44,0.31429,22.349
-0.44,0.32857,22.349
-0.44,0.34286,22.349
-0.44,0.35714,22.349
-0.44,0.37143,22.349
-0.44,0.38571,22.349
-0.44,0.4,22.349
-0.44,0.41429,22.349
-0.44,0.42857,22.349
-0.44,0.44286,22.349
-0.44,0.45714,22.349
-0.44,0.47143,22.349
-0.44,0.48571,22.349
-0.44,0.5,22.349
-0.44,0.51429,22.349
-0.44,0.52857,22.349
-0.44,0.54286,22.349
-0.44,0.55714,22.349
-0.44,0.57143,22.349
-0.44,0.58571,22.349
-0.44,0.6,22.349
-0.44,0.61429,22.349
-0.44,0.62857,22.349
-0.44,0.64286,22.349
-0.44,0.65714,22.349
-0.44,0.67143,22.349
-0.44,0.68571,22.349
-0.44,0.7,22.349
-0.44,0.71429,22.349
-0.44,0.72857,22.349
-0.44,0.74286,22.349
-0.44,0.75714,22.349
-0.44,0.77143,22.349
-0.44,0.78571,22.349
-0.44,0.8,22.349
-0.4,0.1,22.096
-0.4,0.11429,22.096
-0.4,0.12857,22.096
-0.4,0.14286,22.096
-0.4,0.15714,22.096
-0.4,0.17143,22.096
-0.4,0.18571,22.096
-0.4,0.2,22.096
-0.4,0.21429,22.096
-0.4,0.22857,22.096
-0.4,0.24286,22.096
-0.4,0.25714,22.096
-0.4,0.27143,22.096
-0.4,0.28571,22.096
-0.4,0.3,22.096
-0.4,0.31429,22.096
-0.4,0.32857,22.096
-0.4,0.34286,22.096
-0.4,0.35714,22.096
-0.4,0.37143,22.096
-0.4,0.38571,22.096
-0.4,0.4,22.096
-0.4,0.41429,22.096
-0.4,0.42857,22.096
-0.4,0.44286,22.096
-0.4,0.45714,22.096
-0.4,0.47143,22.096
-0.4,0.48571,22.096
-0.4,0.5,22.096
-0.4,0.51429,22.096
-0.4,0.52857,22.096
-0.4,0.54286,22.096
-0.4,0.55714,22.096
-0.4,0.57143,22.096
-0.4,0.58571,22.096
-0.4,0.6,22.096
-0.4,0.61429,22.096
-0.4,0.62857,22.096
-0.4,0.64286,22.096
-0.4,0.65714,22.096
-0.4,0.67143,22.096
-0.4,0.68571,22.096
-0.4,0.7,22.096
-0.4,0.71429,22.096
-0.4,0.72857,22.096
-0.4,0.74286,22.096
-0.4,0.75714,22.096
-0.4,0.77143,22.096
-0.4,0.78571,22.096
-0.4,0.8,22.096
-0.36,0.1,21.852
-0.36,0.11429,21.852
-0.36,0.12857,21.852
-0.36,0.14286,21.852
-0.36,0.15714,21.852
-0.36,0.17143,21.852
-0.36,0.18571,21.852
-0.36,0.2,21.852
-0.36,0.21429,21.852
-0.36,0.22857,21.852
-0.36,0.24286,21.852
-0.36,0.25714,21.852
-0.36,0.27143,21.852
-0.36,0.28571,21.852
-0.36,0.3,21.852
-0.36,0.31429,21.852
-0.36,0.32857,21.852
-0.36,0.34286,21.852
-0.36,0.35714,21.852
-0.36,0.37143,21.852
-0.36,0.38571,21.852
-0.36,0.4,21.852
-0.36,0.41429,21.852
-0.36,0.42857,21.852
-0.36,0.44286,21.852
-0.36,0.45714,21.852
-0.36,0.47143,21.852
-0.36,0.48571,21.852
-0.36,0.5,21.852
-0.36,0.51429,21.852
-0.36,0.52857,21.852
-0.36,0.54286,21.852
-0.36,0.55714,21.852
-0.36,0.57143,21.852
-0.36,0.58571,21.852
-0.36,0.6,21.852
-0.36,0.61429,21.852
-0.36,0.62857,21.852
-0.36,0.64286,21.852
-0.36,0.65714,21.852
-0.36,0.67143,21.852
-0.36,0.68571,21.852
-0.36,0.7,21.852
-0.36,0.71429,21.852
-0.36,0.72857,21.852
-0.36,0.74286,21.852
-0.36,0.75714,21.852
-0.36,0.77143,21.852
-0.36,0.78571,21.852
-0.36,0.8,21.852
-0.32,0.1,21.616
-0.32,0.11429,21.616
-0.32,0.12857,21.616
-0.32,0.14286,21.616
-0.32,0.15714,21.616
-0.32,0.17143,21.616
-0.32,0.18571,21.616
-0.32,0.2,21.616
-0.32,0.21429,21.616
-0.32,0.22857,21.616
-0.32,0.24286,21.616
-0.32,0.25714,21.616
-0.32,0.27143,21.616
-0.32,0.28571,21.616
-0.32,0.3,21.616
-0.32,0.31429,21.616
-0.32,0.32857,21.616
-0.32,0.34286,21.616
-0.32,0.35714,21.616
-0.32,0.37143,21.616
-0.32,0.38571,21.616
-0.32,0.4,21.616
-0.32,0.41429,21.616
-0.32,0.42857,21.616
-0.32,0.44286,21.616
-0.32,0.45714,21.616
-0.32,0.47143,21.616
-0.32,0.48571,21.616
-0.32,0.5,21.616
-0.32,0.51429,21.616
-0.32,0.52857,21.616
-0.32,0.54286,21.616
-0.32,0.55714,21.616
-0.32,0.57143,21.616
-0.32,0.58571,21.616
-0.32,0.6,21.616
-0.32,0.61429,21.616
-0.32,0.62857,21.616
-0.32,0.64286,21.616
-0.32,0.65714,21.616
-0.32,0.67143,21.616
-0.32,0.68571,21.616
-0.32,0.7,21.616
-0.32,0.71429,21.616
-0.32,0.72857,21.616
-0.32,0.74286,21.616
-0.32,0.75714,21.616
-0.32,0.77143,21.616
-0.32,0.78571,21.616
-0.32,0.8,21.616
-0.28,0.1,21.388
-0.28,0.11429,21.388
-0.28,0.12857,21.388
-0.28,0.14286,21.388
-0.28,0.15714,21.388
-0.28,0.17143,21.388
-0.28,0.18571,21.388
-0.28,0.2,21.388
-0.28,0.21429,21.388
-0.28,0.22857,21.388
-0.28,0.24286,21.388
-0.28,0.25714,21.388
-0.28,0.27143,21.388
-0.28,0.28571,21.388
-0.28,0.3,21.388
-0.28,0.31429,21.388
-0.28,0.32857,21.388
-0.28,0.34286,21.388
-0.28,0.35714,21.388
-0.28,0.37143,21.388
-0.28,0.38571,21.388
-0.28,0.4,21.388
-0.28,0.41429,21.388
-0.28,0.42857,21.388
-0.28,0.44286,21.388
-0.28,0.45714,21.388
-0.28,0.47143,21.388
-0.28,0.48571,21.388
-0.28,0.5,21.388
-0.28,0.51429,21.388
-0.28,0.52857,21.388
-0.28,0.54286,21.388
-0.28,0.55714,21.388
-0.28,0.57143,21.388
-0.28,0.58571,21.388
-0.28,0.6,21.388
-0.28,0.61429,21.388
-0.28,0.62857,21.388
-0.28,0.64286,21.388
-0.28,0.65714,21.388
-0.28,0.67143,21.388
-0.28,0.68571,21.388
-0.28,0.7,21.388
-0.28,0.71429,21.388
-0.28,0.72857,21.388
-0.28,0.74286,21.388
-0.28,0.75714,21.388
-0.28,0.77143,21.388
-0.28,0.78571,21.388
-0.28,0.8,21.388
-0.24,0.1,21.168
-0.24,0.11429,21.168
-0.24,0.12857,21.168
-0.24,0.14286,21.168
-0.24,0.15714,21.168
-0.24,0.17143,21.168
-0.24,0.18571,21.168
-0.24,0.2,21.168
-0.24,0.21429,21.168
-0.24,0.22857,21.168
-0.24,0.24286,21.168
-0.24,0.25714,21.168
-0.24,0.27143,21.168
-0.24,0.28571,21.168
-0.24,0.3,21.168
-0.24,0.31429,21.168
-0.24,0.32857,21.168
-0.24,0.34286,21.168
-0.24,0.35714,21.168
-0.24,0.37143,21.168
-0.24,0.38571,21.168
-0.24,0.4,21.168
-0.24,0.41429,21.168
-0.24,0.42857,21.168
-0.24,0.44286,21.168
-0.24,0.45714,21.168
-0.24,0.47143,21.168
-0.24,0.48571,21.168
-0.24,0.5,21.168
-0.24,0.51429,21.168
-0.24,0.52857,21.168
-0.24,0.54286,21.168
-0.24,0.55714,21.168
-0.24,0.57143,21.168
-0.24,0.58571,21.168
-0.24,0.6,21.168
-0.24,0.61429,21.168
-0.24,0.62857,21.168
-0.24,0.64286,21.168
-0.24,0.65714,21.168
-0.24,0.67143,21.168
-0.24,0.68571,21.168
-0.24,0.7,21.168
-0.24,0.71429,21.168
-0.24,0.72857,21.168
-0.24,0.74286,21.168
-0.24,0.75714,21.168
-0.24,0.77143,21.168
-0.24,0.78571,21.168
-0.24,0.8,21.168
-0.2,0.1,20.955
-0.2,0.11429,20.955
-0.2,0.12857,20.955
-0.2,0.14286,20.955
-0.2,0.15714,20.955
-0.2,0.17143,20.955
-0.2,0.18571,20.955
-0.2,0.2,20.955
-0.2,0.21429,20.955
-0.2,0.22857,20.955
-0.2,0.24286,20.955
-0.2,0.25714,20.955
-0.2,0.27143,20.955
-0.2,0.28571,20.955
-0.2,0.3,20.955
-0.2,0.31429,20.955
