Sk,PSslope,Y,UP,Down
0.9191919191919193,-1.7373737373737375,7.674222512517606,7.948217949994061,7.40022707504115
0.9393939393939394,-1.7373737373737375,7.6990110438449655,7.980355945380699,7.417666142309232
0.9595959595959598,-1.7373737373737375,7.723461602438646,8.01256308180011,7.434360123077182
0.9797979797979799,-1.7373737373737375,7.7475634507397855,8.044825608960313,7.450301292519259
1.0,-1.7373737373737375,7.771306086779924,8.077129136692562,7.465483036867285
-1.0,-1.7171717171717171,5.556848838520133,5.862929489494902,5.250768187545364
-0.9797979797979798,-1.7171717171717171,5.563084866053746,5.860634470027312,5.26553526208018
-0.9595959595959596,-1.7171717171717171,5.569776559470701,5.859195607819119,5.280357511122283
-0.9393939393939394,-1.7171717171717171,5.576926977535615,5.858619717093632,5.295234237977599
-0.9191919191919192,-1.7171717171717171,5.584538913763291,5.858912457970925,5.310165369555657
-0.898989898989899,-1.7171717171717171,5.592614891129722,5.860078208753037,5.325151573506408
-0.8787878787878788,-1.7171717171717171,5.601157156983797,5.862119937353569,5.340194376614026
-0.8585858585858586,-1.7171717171717171,5.610167678167313,5.865039076001187,5.355296280333439
-0.8383838383838383,-1.7171717171717171,5.61964813635077,5.868835404055658,5.370460868645883
-0.8181818181818181,-1.7171717171717171,5.629599923592154,5.873506944164195,5.385692903020113
-0.797979797979798,-1.7171717171717171,5.640024138125796,5.879049877297903,5.400998398953688
-0.7777777777777778,-1.7171717171717171,5.650921580388015,5.885458481959194,5.416384678816836
-0.7575757575757576,-1.7171717171717171,5.662292749286271,5.892725102330746,5.431860396241796
-0.7373737373737373,-1.7171717171717171,5.674137838718025,5.900840149128577,5.447435528307473
-0.7171717171717171,-1.7171717171717171,5.68645673434549,5.909792135562046,5.463121333128933
-0.696969696969697,-1.7171717171717171,5.699249010632073,5.919567749128249,5.478930272135897
-0.6767676767676767,-1.7171717171717171,5.712513928146031,5.930151958145448,5.4948758981466135
-0.6565656565656566,-1.7171717171717171,5.7262504311365925,5.941528150102074,5.510972712171111
-0.6363636363636364,-1.7171717171717171,5.740457145387612,5.953678297229852,5.527235993545372
-0.6161616161616161,-1.7171717171717171,5.755132376353317,5.96658314339782,5.543681609308814
-0.5959595959595959,-1.7171717171717171,5.770274107580536,5.980222405509881,5.560325809651191
-0.5757575757575757,-1.7171717171717171,5.785879999421494,5.994574982202711,5.577185016640276
-0.5555555555555556,-1.7171717171717171,5.80194738804083,6.009619162756972,5.594275613324688
-0.5353535353535352,-1.7171717171717171,5.818473284720197,6.025332829659359,5.611613739781035
-0.5151515151515151,-1.7171717171717171,5.835454375463572,6.0416936492403135,5.62921510168683
-0.4949494949494949,-1.7171717171717171,5.85288702090586,6.058679245860881,5.6470947959508395
-0.4747474747474747,-1.7171717171717171,5.870767256527153,6.076267356486158,5.665267156568149
-0.4545454545454545,-1.7171717171717171,5.889090793174605,6.094435963668381,5.683745622680828
-0.43434343434343425,-1.7171717171717171,5.9078530178935855,6.11316340620302,5.702542629584151
-0.41414141414141414,-1.7171717171717171,5.927048995069227,6.132428467669117,5.7216695224693375
-0.3939393939393939,-1.7171717171717171,5.946673467879352,6.152210443906856,5.741136491851847
-0.3737373737373737,-1.7171717171717171,5.966720860059117,6.172489191130898,5.760952528987335
-0.3535353535353535,-1.7171717171717171,5.9871852779776695,6.193245156701624,5.781125399253715
-0.33333333333333326,-1.7171717171717171,6.008060513026292,6.21445939489612,5.801661631156464
-0.31313131313131304,-1.7171717171717171,6.029340044317564,6.236113570037889,5.822566518597239
-0.2929292929292928,-1.7171717171717171,6.0510170416943865,6.258189949328967,5.843844134059806
-0.2727272727272727,-1.7171717171717171,6.073084369047487,6.280671387633077,5.865497350461898
-0.2525252525252525,-1.7171717171717171,6.095534587939469,6.303541306232179,5.8875278696467594
-0.23232323232323226,-1.7171717171717171,6.118359961533319,6.326783667414869,5.909936255651768
-0.21212121212121204,-1.7171717171717171,6.141552458822739,6.35038294650413,5.932721971141348
-0.19191919191919182,-1.7171717171717171,6.165103759161215,6.3743241027230795,5.9558834155993505
-0.1717171717171716,-1.7171717171717171,6.189005257086625,6.398592550093684,5.979417964079565
-0.1515151515151515,-1.7171717171717171,6.213248067437481,6.423174129322825,6.003322005552136
-0.13131313131313127,-1.7171717171717171,6.237823030756837,6.448055081547256,6.027590979966417
-0.11111111111111105,-1.7171717171717171,6.262720718979271,6.473222024536879,6.052219413421662
-0.09090909090909083,-1.7171717171717171,6.287931441396084,6.498661931935664,6.077200950856503
-0.07070707070707061,-1.7171717171717171,6.313445250893592,6.524362115925244,6.10252838586194
-0.050505050505050386,-1.7171717171717171,6.339251950458869,6.55031021364412,6.128193687273618
-0.030303030303030276,-1.7171717171717171,6.365341099946991,6.576494177624967,6.1541880222690155
-0.010101010101010055,-1.7171717171717171,6.391702023103604,6.602902270387683,6.180501775819525
0.010101010101010166,-1.7171717171717171,6.418323814836195,6.629523063351706,6.207124566320684
0.030303030303030498,-1.7171717171717171,6.445195348727083,6.656345440120206,6.2340452573339595
0.05050505050505061,-1.7171717171717171,6.472305284780954,6.683358604175348,6.26125196538656
0.07070707070707072,-1.7171717171717171,6.499642077399405,6.710552090968432,6.288732063830378
0.09090909090909105,-1.7171717171717171,6.527193983574555,6.737915784379335,6.3164721827697745
0.11111111111111116,-1.7171717171717171,6.554949071293658,6.765439937409973,6.344458205177342
0.1313131313131315,-1.7171717171717171,6.582895228146339,6.79311519703365,6.372675259259028
0.1515151515151516,-1.7171717171717171,6.61102017012562,6.820932632942846,6.401107707308395
0.1717171717171717,-1.7171717171717171,6.63931145061397,6.848883769990131,6.42973913123781
0.19191919191919204,-1.7171717171717171,6.6677564695450116,6.87696062393748,6.458552315152543
0.21212121212121215,-1.7171717171717171,6.69634248273164,6.905155740113823,6.487529225349457
0.2323232323232325,-1.7171717171717171,6.725056611350744,6.933462234420672,6.516650988280816
0.2525252525252526,-1.7171717171717171,6.7538858515747915,6.961873836014051,6.545897867135532
0.27272727272727293,-1.7171717171717171,6.782817084340184,6.990384930820798,6.575249237859571
0.29292929292929304,-1.7171717171717171,6.81183708524214,7.018990604910274,6.604683565574006
0.31313131313131315,-1.7171717171717171,6.840932534545749,7.047686686501772,6.634178382589725
0.3333333333333335,-1.7171717171717171,6.870090027302608,7.076469785200607,6.66371026940461
0.3535353535353536,-1.7171717171717171,6.899296083562351,7.105337326858006,6.693254840266697
0.3737373737373739,-1.7171717171717171,6.928537158668292,7.134287582165639,6.722786735170946
0.39393939393939403,-1.7171717171717171,6.957799653626203,7.163319686963544,6.752279620288861
0.41414141414141437,-1.7171717171717171,6.9870699255352235,7.192433652009246,6.781706199061201
0.4343434343434345,-1.7171717171717171,7.016334298069827,7.221630359865425,6.811038236274229
0.4545454545454546,-1.7171717171717171,7.045579072001619,7.250911546522025,6.8402465974812126
0.4747474747474749,-1.7171717171717171,7.074790535749763,7.2802797654489595,6.869301306050566
0.49494949494949503,-1.7171717171717171,7.103954975948855,7.309738332028114,6.898171619869596
0.5151515151515154,-1.7171717171717171,7.133058688022795,7.339291246680506,6.926826129365085
0.5353535353535355,-1.7171717171717171,7.1620879867535825,7.368943095664723,6.955232877842442
0.5555555555555556,-1.7171717171717171,7.191029216833604,7.398698929296193,6.983359504371014
0.5757575757575759,-1.7171717171717171,7.21986876339025,7.428564118371014,7.011173408409485
0.595959595959596,-1.7171717171717171,7.248593062471617,7.458544190740775,7.038641934202459
0.6161616161616164,-1.7171717171717171,7.277188611482206,7.48864465121048,7.065732571753932
0.6363636363636365,-1.7171717171717171,7.305641979557446,7.518870789268056,7.092413169846837
0.6565656565656568,-1.7171717171717171,7.333939817866151,7.549227480195334,7.118652155536967
0.6767676767676769,-1.7171717171717171,7.362068869829959,7.57971898610188,7.144418753558038
0.696969696969697,-1.7171717171717171,7.390015981248995,7.610348763927901,7.169683198570089
0.7171717171717173,-1.7171717171717171,7.417768110323146,7.641119287569641,7.194416933076651
0.7373737373737375,-1.7171717171717171,7.445312337558366,7.672031890913348,7.218592784203383
0.7575757575757578,-1.7171717171717171,7.472635875547793,7.7030866376172,7.242185113478386
0.7777777777777779,-1.7171717171717171,7.499726078617413,7.734282222215352,7.265169935019474
0.7979797979797982,-1.7171717171717171,7.526570452326307,7.765615905398378,7.287524999254235
0.8181818181818183,-1.7171717171717171,7.553156662811704,7.797083484580117,7.30922984104329
0.8383838383838385,-1.7171717171717171,7.579472545969326,7.828679298975941,7.33026579296271
0.8585858585858588,-1.7171717171717171,7.60550611645951,7.860396266806962,7.350615966112057
0.8787878787878789,-1.7171717171717171,7.631245576530223,7.892225950869054,7.370265202191392
0.8989898989898992,-1.7171717171717171,7.656679324647881,7.924158647720577,7.389200001575184
0.9191919191919193,-1.7171717171717171,7.681795963927509,7.956183495191452,7.407408432663566
0.9393939393939394,-1.7171717171717171,7.706584310353813,7.988288592752003,7.4248800279556235
0.9595959595959598,-1.7171717171717171,7.7310334007851935,8.020461129482586,7.441605672087801
0.9797979797979799,-1.7171717171717171,7.755132500732844,8.052687514868808,7.45757748659688
1.0,-1.7171717171717171,7.778871111907469,8.084953508304821,7.472788715510116
-1.0,-1.696969696969697,5.560215240848832,5.866570893584752,5.2538595881129115
-0.9797979797979798,-1.696969696969697,5.566512906079144,5.864367248266302,5.268658563891985
-0.9595959595959596,-1.696969696969697,5.573266488152983,5.863019796758943,5.283513179547024
-0.9393939393939394,-1.696969696969697,5.580479027234514,5.86253519825142,5.2984228562176074
-0.9191919191919192,-1.696969696969697,5.588153297905797,5.862918948540653,5.313387647270941
-0.898989898989899,-1.696969696969697,5.596291803886579,5.864175253867727,5.328408353905432
-0.8787878787878788,-1.696969696969697,5.604896772955177,5.866306904422298,5.343486641488057
-0.8585858585858586,-1.696969696969697,5.613970152078025,5.869315151615214,5.358625152540836
-0.8383838383838383,-1.696969696969697,5.623513602755299,5.873199593921231,5.373827611589367
-0.8181818181818181,-1.696969696969697,5.633528496589896,5.87795807647931,5.389098916700483
-0.797979797979798,-1.696969696969697,5.644015911086795,5.883586609834774,5.404445212338816
-0.7777777777777778,-1.696969696969697,5.654976625689569,5.89007931297892,5.419873938400218
-0.7575757575757576,-1.696969696969697,5.6664111180606405,5.8974283852837255,5.435393850837555
-0.7373737373737373,-1.696969696969697,5.678319560611602,5.905624110866931,5.451015010356272
-0.7171717171717171,-1.696969696969697,5.6907018172897335,5.914654897626648,5.466748736952819
-0.696969696969697,-1.696969696969697,5.703557440626437,5.924507351462261,5.482607529790612
-0.6767676767676767,-1.696969696969697,5.716885669053207,5.935166384472324,5.49860495363409
-0.6565656565656566,-1.696969696969697,5.730685424490372,5.946615354078638,5.514755494902106
-0.6363636363636364,-1.696969696969697,5.7449553102135384,5.958836228491647,5.53107439193543
-0.6161616161616161,-1.696969696969697,5.759693609002424,5.971809772633321,5.547577445371527
-0.5959595959595959,-1.696969696969697,5.774898281576457,5.985515747767931,5.564280815384983
-0.5757575757575757,-1.696969696969697,5.790566965321074,5.999933117802095,5.581200812840053
-0.5555555555555556,-1.696969696969697,5.806696973308517,6.0150402553093905,5.5983536913076435
-0.5353535353535352,-1.696969696969697,5.8232852936164425,6.030815140917984,5.615755446314901
-0.5151515151515151,-1.696969696969697,5.840328588947366,6.0472355506337685,5.633421627260963
-0.4949494949494949,-1.696969696969697,5.857823196551635,6.064279226738198,5.651367166365072
-0.4747474747474747,-1.696969696969697,5.875765128456183,6.08192402926371,5.669606227648656
-0.4545454545454545,-1.696969696969697,5.894150072001135,6.100148066120195,5.688152077882075
-0.43434343434343425,-1.696969696969697,5.9129733906857345,6.118929801234841,5.707016980136628
-0.41414141414141414,-1.696969696969697,5.932230125324878,6.138248140945727,5.726212109704029
-0.3939393939393939,-1.696969696969697,5.951914995517088,6.15808249972569,5.745747491308485
-0.3737373737373737,-1.696969696969697,5.972022401424386,6.178412846887993,5.765631955960779
-0.3535353535353535,-1.696969696969697,5.992546425864156,6.199219736323651,5.785873115404661
-0.33333333333333326,-1.696969696969697,6.013480836712686,6.2204843215197325,5.80647735190564
-0.31313131313131304,-1.696969696969697,6.034819089619711,6.242188358214528,5.827449821024895
-0.2929292929292928,-1.696969696969697,6.056554331032952,6.264314196970183,5.848794465095722
-0.2727272727272727,-1.696969696969697,6.078679401531017,6.286844767880852,5.8705140351811815
-0.2525252525252525,-1.696969696969697,6.1011868394630815,6.30976355938249,5.892610119543673
-0.23232323232323226,-1.696969696969697,6.1240688848928695,6.333054593003429,5.91508317678231
-0.21212121212121204,-1.696969696969697,6.147317483844477,6.3567023956199,5.9379325720690534
-0.19191919191919182,-1.696969696969697,6.17092429284699,6.380691970607276,5.961156615086703
-0.1717171717171716,-1.696969696969697,6.194880683774484,6.405008769029169,5.9847525985197985
-0.1515151515151515,-1.696969696969697,6.21917774897776,6.4296386618490216,6.008716836106498
-0.13131313131313127,-1.696969696969697,6.243806306703534,6.454567913960902,6.033044699446166
-0.11111111111111105,-1.696969696969697,6.268756906796665,6.479783160697206,6.057730652896124
-0.09090909090909083,-1.696969696969697,6.294019836680564,6.505271387323114,6.082768286038015
-0.07070707070707061,-1.696969696969697,6.319585127610505,6.531019911938629,6.108150343282381
-0.050505050505050386,-1.696969696969697,6.345442561194316,6.557016372107101,6.133868750281532
-0.030303030303030276,-1.696969696969697,6.371581676174391,6.583248715450294,6.159914636898488
-0.010101010101010055,-1.696969696969697,6.397991775464927,6.609705194378853,6.186278356551001
0.010101010101010166,-1.696969696969697,6.424661933437627,6.636374365097348,6.212949501777906
0.030303030303030498,-1.696969696969697,6.451581003449007,6.6632450909363765,6.239916915961638
0.05050505050505061,-1.696969696969697,6.478737625602032,6.690306550062283,6.267168701141781
0.07070707070707072,-1.696969696969697,6.506120234734488,6.7175482475494315,6.2946922219195445
0.09090909090909105,-1.696969696969697,6.533717068626298,6.744960031760068,6.322474105492527
0.11111111111111116,-1.696969696969697,6.561516176417574,6.772532114954606,6.350500237880542
0.1313131313131315,-1.696969696969697,6.589505427228962,6.800255097981449,6.378755756476476
0.1515151515151516,-1.696969696969697,6.617672518975658,6.828119998862088,6.407225039089227
0.1717171717171717,-1.696969696969697,6.646004987366038,6.856118285019235,6.435891689712841
0.19191919191919204,-1.696969696969697,6.6744902150757275,6.884241908786077,6.464738521365378
0.21212121212121215,-1.696969696969697,6.703115441087804,6.912483345810263,6.493747536365345
0.2323232323232325,-1.696969696969697,6.731867770189211,6.940835635776765,6.522899904601657
0.2525252525252526,-1.696969696969697,6.760734182613794,6.969292424808497,6.55217594041909
0.27272727272727293,-1.696969696969697,6.789701543821717,6.9978480087145085,6.581555078928926
0.29292929292929304,-1.696969696969697,6.818756614405117,7.026497376103078,6.611015852707156
0.31313131313131315,-1.696969696969697,6.847886060109493,7.055236250194177,6.640535870024809
0.3333333333333335,-1.696969696969697,6.877076461960419,7.0840611279167485,6.6700917960040895
0.3535353535353536,-1.696969696969697,6.9063143264846705,7.112969314741777,6.699659338227564
0.3737373737373739,-1.696969696969697,6.935586096015156,7.141958953387718,6.729213238642593
0.39393939393939403,-1.696969696969697,6.964878159068556,7.1710290444095595,6.758727273727553
0.41414141414141437,-1.696969696969697,6.99417686078471,7.200179456476434,6.7881742650929855
0.4343434343434345,-1.696969696969697,7.0234685134166135,7.229410924032435,6.817526102800792
0.4545454545454546,-1.696969696969697,7.052739406859873,7.258725029989385,6.84675378373036
0.4747474747474749,-1.696969696969697,7.081975819210379,7.2881241712034095,6.875827467217349
0.49494949494949503,-1.696969696969697,7.111164027338921,7.317611504694716,6.904716549983126
0.5151515151515154,-1.696969696969697,7.140290317471408,7.347190872939835,6.93338976200298
0.5353535353535355,-1.696969696969697,7.169340995763616,7.376866707212911,6.96181528431432
0.5555555555555556,-1.696969696969697,7.1983023988589,7.406643908671944,6.9899608890458556
0.5757575757575759,-1.696969696969697,7.22716090441782,7.436527707912492,7.017794100923148
0.595959595959596,-1.696969696969697,7.255902941608399,7.466523504825677,7.045282378391121
0.6161616161616164,-1.696969696969697,7.284515001545911,7.496636691838381,7.072393311253441
0.6363636363636365,-1.696969696969697,7.312983647671019,7.526872464813676,7.0990948305283625
0.6565656565656568,-1.696969696969697,7.3412955260553865,7.557235627064274,7.125355425046499
0.6767676767676769,-1.696969696969697,7.36943737562383,7.587730392782181,7.15114435846548
0.696969696969697,-1.696969696969697,7.397396038282164,7.6183601968067265,7.176431879757601
0.7171717171717173,-1.696969696969697,7.425158468940239,7.649127517740754,7.201189420139724
0.7373737373737375,-1.696969696969697,7.452711745419517,7.680033721080261,7.225389769758773
0.7575757575757578,-1.696969696969697,7.480043078234982,7.711078928240948,7.249007228229017
0.7777777777777779,-1.696969696969697,7.507139820241114,7.742261915994191,7.272017724488037
0.7979797979797982,-1.696969696969697,7.533989476132023,7.773580049341849,7.294398902922197
0.8181818181818183,-1.696969696969697,7.560579711785832,7.805029249022133,7.316130174549531
0.8383838383838385,-1.696969696969697,7.586898363443958,7.836603993079917,7.337192733807999
0.8585858585858588,-1.696969696969697,7.612933446715722,7.868297350316307,7.3575695431151376
0.8787878787878789,-1.696969696969697,7.638673165399232,7.900101042035107,7.377245288763357
0.8989898989898992,-1.696969696969697,7.664105920109819,7.932005527536143,7.3962063126834945
0.9191919191919193,-1.696969696969697,7.689220316707205,7.9640001082119305,7.41444052520248
0.9393939393939394,-1.696969696969697,7.714005174513205,7.996073044889512,7.431937304136898
0.9595959595959598,-1.696969696969697,7.738449534311862,8.028211683246045,7.44868738537768
0.9797979797979799,-1.696969696969697,7.76254266612429,8.060402582548178,7.464682749700402
1.0,-1.696969696969697,7.786274076750658,8.092631643603491,7.479916509897825
-1.0,-1.6767676767676767,5.563700944848679,5.87032493998097,5.257076949716389
-0.9797979797979798,-1.6767676767676767,5.570059583779949,5.86820752411139,5.271911643448509
-0.9595959595959596,-1.6767676767676767,5.576874330664911,5.866946179142502,5.286802482187319
-0.9393939393939394,-1.6767676767676767,5.584148206611493,5.866547421455817,5.30174899176717
-0.9191919191919192,-1.6767676767676767,5.591883966847536,5.867016596905754,5.316751336789319
-0.898989898989899,-1.6767676767676767,5.6000840954501525,5.868357756233123,5.331810434667182
-0.8787878787878788,-1.6767676767676767,5.60875080027648,5.870573530543611,5.3469280700093496
-0.8585858585858586,-1.6767676767676767,5.617886008103377,5.873665011007774,5.36210700519898
-0.8383838383838383,-1.6767676767676767,5.62749135998361,5.877631637491875,5.377351082475345
-0.8181818181818181,-1.6767676767676767,5.6375682068255974,5.882471101245605,5.39266531240559
-0.797979797979798,-1.6767676767676767,5.648117605203899,5.888179266930255,5.408055943477542
-0.7777777777777778,-1.6767676767676767,5.659140313407073,5.894750118983423,5.423530507830722
-0.7575757575757576,-1.6767676767676767,5.670636787729632,5.902175736760877,5.439097838698387
-0.7373737373737373,-1.6767676767676767,5.682607179014321,5.910446301834841,5.4547680561938
-0.7171717171717171,-1.6767676767676767,5.69505132945079,5.919550139490478,5.470552519411101
-0.696969696969697,-1.6767676767676767,5.707968769636512,5.929473794812051,5.486463744460973
-0.6767676767676767,-1.6767676767676767,5.721358715905472,5.940202142019021,5.502515289791924
-0.6565656565656566,-1.6767676767676767,5.735220067929795,5.951718523983329,5.518721611876261
-0.6363636363636364,-1.6767676767676767,5.7495514065993785,5.964004917268062,5.535097895930695
-0.6161616161616161,-1.6767676767676767,5.764350992184101,5.977042116896118,5.551659867472085
-0.5959595959595959,-1.6767676767676767,5.779616762782952,5.990809934177307,5.568423591388598
-0.5757575757575757,-1.6767676767676767,5.795346333064128,6.005287400684121,5.585405265444135
-0.5555555555555556,-1.6767676767676767,5.811536993299743,6.02045297157268,5.6026210150268065
-0.5353535353535352,-1.6767676767676767,5.828185708698575,6.036284722061322,5.620086695335828
-0.5151515151515151,-1.6767676767676767,5.845289119039728,6.0527605317720585,5.637817706307397
-0.4949494949494949,-1.6767676767676767,5.862843538610034,6.069858252749488,5.655828824470579
-0.4747474747474747,-1.6767676767676767,5.880844956447341,6.087555858191417,5.674134054703265
-0.4545454545454545,-1.6767676767676767,5.899289036891749,6.105831570142368,5.692746503641129
-0.43434343434343425,-1.6767676767676767,5.918171120446312,6.124663965489514,5.711678275403109
-0.41414141414141414,-1.6767676767676767,5.937486224948392,6.144032060564496,5.7309403893322886
-0.3939393939393939,-1.6767676767676767,5.957229047052583,6.163915375412042,5.750542718693124
-0.3737373737373737,-1.6767676767676767,5.97739396402555,6.184293979383049,5.770493948668052
-0.3535353535353535,-1.6767676767676767,5.997975035852917,6.205148520033312,5.790801551672523
-0.33333333333333326,-1.6767676767676767,6.018966007657908,6.226460237605059,5.811471777710757
-0.31313131313131304,-1.6767676767676767,6.04036031243098,6.248210967334105,5.832509657527856
-0.2929292929292928,-1.6767676767676767,6.062151074069428,6.270383131896327,5.853919016242529
-0.2727272727272727,-1.6767676767676767,6.084331110725455,6.2929597260979975,5.875702495352913
-0.2525252525252525,-1.6767676767676767,6.106892938460859,6.3159242958162904,5.897861581105427
-0.23232323232323226,-1.6767676767676767,6.1298287752060965,6.339260912934438,5.920396637477755
-0.21212121212121204,-1.6767676767676767,6.1531305450210905,6.362954147855626,5.943306942186555
-0.19191919191919182,-1.6767676767676767,6.176789882654801,6.386989040934462,5.96659072437514
-0.1717171717171716,-1.6767676767676767,6.2007981384000805,6.411351073961927,5.990245202838234
-0.1515151515151515,-1.6767676767676767,6.225146383240144,6.4360261426791965,6.014266623801092
-0.13131313131313127,-1.6767676767676767,6.24982541428244,6.461000531096473,6.038650297468407
-0.11111111111111105,-1.6767676767676767,6.274825760475456,6.486260888272741,6.06339063267817
-0.09090909090909083,-1.6767676767676767,6.300137688603482,6.511794208055388,6.088481169151576
-0.07070707070707061,-1.6767676767676767,6.325751209554247,6.537587812201445,6.113914606907049
-0.050505050505050386,-1.6767676767676767,6.351656084853656,6.56362933719769,6.139682832509622
-0.030303030303030276,-1.6767676767676767,6.377841833461768,6.589906724997173,6.165776941926364
-0.010101010101010055,-1.6767676767676767,6.404297738823773,6.616408217886556,6.192187259760991
0.010101010101010166,-1.6767676767676767,6.431012856169244,6.643122357559882,6.218903354778606
0.030303030303030498,-1.6767676767676767,6.457976020052723,6.670037988505211,6.245914051600236
0.05050505050505061,-1.6767676767676767,6.4851758521285205,6.697144265735577,6.273207438521464
0.07070707070707072,-1.6767676767676767,6.512600769151906,6.724430666822496,6.3007708714813155
0.09090909090909105,-1.6767676767676767,6.540238991199068,6.7518870082276585,6.328590974170478
0.11111111111111116,-1.6767676767676767,6.568078550097456,6.779503465812526,6.356653634382386
0.1313131313131315,-1.6767676767676767,6.596107298058261,6.807270599412472,6.38494399670405
0.1515151515151516,-1.6767676767676767,6.624312916502144,6.835179381244995,6.4134464517592935
0.1717171717171717,-1.6767676767676767,6.652682925069375,6.8632212279493405,6.44214462218941
0.19191919191919204,-1.6767676767676767,6.681204690805087,6.891388035885744,6.47102134572443
0.21212121212121215,-1.6767676767676767,6.709865437510271,6.919672219275368,6.500058655745175
0.2323232323232325,-1.6767676767676767,6.738652255248755,6.948066750674254,6.529237759823255
0.2525252525252526,-1.6767676767676767,6.767552110000369,6.976565203095262,6.558539016905476
0.27272727272727293,-1.6767676767676767,6.796551853450212,7.005161792979771,6.587941913920653
0.29292929292929304,-1.6767676767676767,6.825638232903724,7.033851423062602,6.617425042744847
0.31313131313131315,-1.6767676767676767,6.854797901317185,7.062629723947764,6.646966078686606
0.3333333333333335,-1.6767676767676767,6.884017427433127,7.09149309305176,6.676541761814494
0.3535353535353536,-1.6767676767676767,6.913283306009763,7.120438729331171,6.706127882688356
0.3737373737373739,-1.6767676767676767,6.942581968133851,7.1494646620261655,6.7356992742415365
0.39393939393939403,-1.6767676767676767,6.971899791605833,7.178569771409753,6.7652298118019125
0.41414141414141437,-1.6767676767676767,7.001223111386328,7.207753799431739,6.794692423340917
0.4343434343434345,-1.6767676767676767,7.030538230092842,7.237017347956002,6.824059112229682
0.4545454545454546,-1.6767676767676767,7.059831428535468,7.2663618622951605,6.853300994775776
0.4747474747474749,-1.6767676767676767,7.089088976280373,7.295789597848574,6.882388354712172
0.49494949494949503,-1.6767676767676767,7.11829714222984,7.325303567779526,6.911290716680153
0.5151515151515154,-1.6767676767676767,7.147442205207466,7.354907470137309,6.939976940277623
0.5353535353535355,-1.6767676767676767,7.176510464537387,7.384605593347902,6.968415335726871
0.5555555555555556,-1.6767676767676767,7.205488250606109,7.414402699773778,6.99657380143844
0.5757575757575759,-1.6767676767676767,7.234361935395689,7.444303888001835,7.024419982789542
0.595959595959596,-1.6767676767676767,7.263117942977228,7.474314435612507,7.05192145034195
0.6161616161616164,-1.6767676767676767,7.291742759953343,7.504439625397895,7.079045894508791
0.6363636363636365,-1.6767676767676767,7.320222945838565,7.534684559198619,7.105761332478511
0.6565656565656568,-1.6767676767676767,7.348545143366744,7.565053964605765,7.132036322127723
0.6767676767676769,-1.6767676767676767,7.376696088714537,7.595552000729873,7.157840176699201
0.696969696969697,-1.6767676767676767,7.404662621630128,7.626182069780891,7.1831431734793645
0.7171717171717173,-1.6767676767676767,7.4324316954567005,7.656946641332315,7.207916749581086
0.7373737373737375,-1.6767676767676767,7.459990387039948,7.6878470958845515,7.2321336781953445
0.7575757575757578,-1.6767676767676767,7.487325906509526,7.718883593507879,7.2557682195111735
0.7777777777777779,-1.6767676767676767,7.514425606923996,7.7500549721462635,7.278796241701728
0.7979797979797982,-1.6767676767676767,7.541276993769608,7.7813586786357885,7.301195308903427
0.8181818181818183,-1.6767676767676767,7.567867734302819,7.812790733754036,7.322944734851602
0.8383838383838385,-1.6767676767676767,7.594185666727242,7.844345730885297,7.344025602569187
0.8585858585858588,-1.6767676767676767,7.62021880919547,7.876016866266891,7.364420752124049
0.8787878787878789,-1.6767676767676767,7.645955368626837,7.907795997426011,7.384114739827663
0.8989898989898992,-1.6767676767676767,7.671383749332136,7.939673725410685,7.4030937732535875
0.9191919191919193,-1.6767676767676767,7.696492561436769,7.9716394958042605,7.421345627069278
0.9393939393939394,-1.6767676767676767,7.721270629093923,8.003681713292972,7.438859544894874
0.9595959595959598,-1.6767676767676767,7.745706998479825,8.03578786467795,7.455626132281702
0.9797979797979799,-1.6767676767676767,7.76979094556321,8.067944645634558,7.471637245491863
1.0,-1.6767676767676767,7.793511983641565,8.10013808710325,7.486885880179881
-1.0,-1.6565656565656566,5.5673044911310985,5.874169828119615,5.260439154142582
-0.9797979797979798,-1.6565656565656566,5.573723414834422,5.872132843530689,5.275313986138155
-0.9595959595959596,-1.6565656565656566,5.580598577685946,5.870951646831369,5.290245508540524
-0.9393939393939394,-1.6565656565656566,5.587932981289488,5.870632626600639,5.305233335978338
-0.9191919191919192,-1.6565656565656566,5.59572936110527,5.871180996126036,5.3202777260845036
-0.898989898989899,-1.6565656565656566,5.603990181189533,5.872600670321815,5.335379692057251
-0.8787878787878788,-1.6565656565656566,5.612717629135865,5.874894143091275,5.350541115180455
-0.8585858585858586,-1.6565656565656566,5.621913611225757,5.8780623692209595,5.365764853230555
-0.8383838383838383,-1.6565656565656566,5.631579747795927,5.882104655473742,5.381054840118112
-0.8181818181818181,-1.6565656565656566,5.64171736882952,5.887018565964764,5.396416171694275
-0.797979797979798,-1.6565656565656566,5.65232750977819,5.892799846951579,5.411855172604801
-0.7777777777777778,-1.6565656565656566,5.663410907622003,5.899442375951251,5.427379439292755
-0.7575757575757576,-1.6565656565656566,5.674967997173503,5.90693813945551,5.442997854891497
-0.7373737373737373,-1.6565656565656566,5.68699890763246,5.915277242494849,5.458720572770071
-0.7171717171717171,-1.6565656565656566,5.699503459397191,5.9244479519572,5.474558966837183
-0.696969696969697,-1.6565656565656566,5.712481161138346,5.93443677394082,5.490525548335872
-0.6767676767676767,-1.6565656565656566,5.725931207140684,5.9452285637251014,5.506633850556267
